-99,0,1.0
-95,4,1.0
-102,1,1.0
-100,0,1.0
-101,0,1.0
-103,2,1.0
-103,1,1.0
-98,0,1.0
-102,0,1.0
-100,-1,1.0
-104,3,1.0
-104,4,1.0
-104,2,1.0
-104,1,1.0
-103,0,1.0
-101,-1,1.0
-105,3,1.0
-102,-1,1.0
-104,0,1.0
-99,-1,1.0
-103,-1,1.0
-101,-2,1.0
-105,2,1.0
-104,-1,1.0
-102,-2,1.0
-105,1,1.0
-103,-2,1.0
-105,0,1.0
-105,-1,1.0
-100,-2,1.0
-104,-2,1.0
-102,-3,1.0
-106,1,1.0
-98,-1,1.0
-99,-2,1.0
-101,-3,1.0
-97,0,1.0
-97,-1,1.0
-98,-2,1.0
-100,-3,1.0
-96,1,1.0
-103,-3,1.0
-104,-3,1.0
-102,-4,1.0
-103,-4,1.0
-101,-4,1.0
-105,-2,1.0
-99,-3,1.0
-105,-3,1.0
-100,-4,1.0
-104,-4,1.0
-102,-5,1.0
-106,-1,1.0
-98,-3,1.0
-99,-4,1.0
-101,-5,1.0
-103,-5,1.0
-105,-4,1.0
-100,-5,1.0
-104,-5,1.0
-102,-6,1.0
-106,-2,1.0
-103,-6,1.0
-101,-6,1.0
-99,-5,1.0
-105,-5,1.0
-100,-6,1.0
-104,-6,1.0
-102,-7,1.0
-106,-3,1.0
-103,-7,1.0
-101,-7,1.0
-99,-6,1.0
-105,-6,1.0
-100,-7,1.0
-104,-7,1.0
-102,-8,1.0
-106,-4,1.0
-98,-4,1.0
-103,-8,1.0
-101,-8,1.0
-99,-7,1.0
-105,-7,1.0
-100,-8,1.0
-104,-8,1.0
-102,-9,1.0
-106,-5,1.0
-98,-5,1.0
-105,-8,1.0
-103,-9,1.0
-106,-6,1.0
-104,-9,1.0
-106,-7,1.0
-106,-8,1.0
-101,-9,1.0
-105,-9,1.0
-103,-10,1.0
-107,-6,1.0
-99,-8,1.0
-100,-9,1.0
-102,-10,1.0
-98,-6,1.0
-101,-10,1.0
-99,-9,1.0
-100,-10,1.0
-104,-10,1.0
-102,-11,1.0
-98,-7,1.0
-103,-11,1.0
-101,-11,1.0
-99,-10,1.0
-105,-10,1.0
-100,-11,1.0
-104,-11,1.0
-102,-12,1.0
-98,-8,1.0
-103,-12,1.0
-101,-12,1.0
-99,-11,1.0
-105,-11,1.0
-100,-12,1.0
-104,-12,1.0
-102,-13,1.0
-106,-9,1.0
-98,-9,1.0
-103,-13,1.0
-101,-13,1.0
-99,-12,1.0
-105,-12,1.0
-100,-13,1.0
-104,-13,1.0
-102,-14,1.0
-106,-10,1.0
-98,-10,1.0
-105,-13,1.0
-103,-14,1.0
-106,-11,1.0
-104,-14,1.0
-106,-12,1.0
-106,-13,1.0
-101,-14,1.0
-105,-14,1.0
-103,-15,1.0
-107,-11,1.0
-100,-14,1.0
-102,-15,1.0
-99,-13,1.0
-101,-15,1.0
-99,-14,1.0
-100,-15,1.0
-104,-15,1.0
-102,-16,1.0
-98,-12,1.0
-64,8,1.0
-64,7,1.0
-63,8,1.0
-65,8,1.0
-64,9,1.0
-63,9,1.0
-63,7,1.0
-65,9,1.0
-65,7,1.0
-64,6,1.0
-62,8,1.0
-66,8,1.0
-64,10,1.0
-62,7,1.0
-65,10,1.0
-65,6,1.0
-66,9,1.0
-66,7,1.0
-63,6,1.0
-63,10,1.0
-62,9,1.0
-62,6,1.0
-62,10,1.0
-66,10,1.0
-66,6,1.0
-64,5,1.0
-64,11,1.0
-61,8,1.0
-67,8,1.0
-65,11,1.0
-65,5,1.0
-61,7,1.0
-63,5,1.0
-61,9,1.0
-67,9,1.0
-63,11,1.0
-67,7,1.0
-61,6,1.0
-62,11,1.0
-67,6,1.0
-61,10,1.0
-62,5,1.0
-66,11,1.0
-66,5,1.0
-67,10,1.0
-64,12,1.0
-64,4,1.0
-68,8,1.0
-60,8,1.0
-67,5,1.0
-65,4,1.0
-68,7,1.0
-66,4,1.0
-68,6,1.0
-68,5,1.0
-63,4,1.0
-67,4,1.0
-68,9,1.0
-65,3,1.0
-69,7,1.0
-61,5,1.0
-62,4,1.0
-64,3,1.0
-60,7,1.0
-60,6,1.0
-60,5,1.0
-60,9,1.0
-61,4,1.0
-63,3,1.0
-59,7,1.0
-62,3,1.0
-60,4,1.0
-61,3,1.0
-63,2,1.0
-59,6,1.0
-59,5,1.0
-59,4,1.0
-59,8,1.0
-60,3,1.0
-62,2,1.0
-58,6,1.0
-61,2,1.0
-59,3,1.0
-60,2,1.0
-64,2,1.0
-62,1,1.0
-58,5,1.0
-63,1,1.0
-61,1,1.0
-59,2,1.0
-65,2,1.0
-60,1,1.0
-64,1,1.0
-62,0,1.0
-58,4,1.0
-58,3,1.0
-58,2,1.0
-59,1,1.0
-61,0,1.0
-57,4,1.0
-63,0,1.0
-65,1,1.0
-60,0,1.0
-64,0,1.0
-62,-1,1.0
-66,3,1.0
-58,1,1.0
-59,0,1.0
-61,-1,1.0
-57,3,1.0
-60,-1,1.0
-58,0,1.0
-59,-1,1.0
-63,-1,1.0
-61,-2,1.0
-57,2,1.0
-57,1,1.0
-57,0,1.0
-58,-1,1.0
-60,-2,1.0
-56,2,1.0
-59,-2,1.0
-57,-1,1.0
-58,-2,1.0
-62,-2,1.0
-60,-3,1.0
-56,1,1.0
-56,0,1.0
-56,-1,1.0
-56,3,1.0
-57,-2,1.0
-59,-3,1.0
-55,1,1.0
-61,-3,1.0
-62,-3,1.0
-63,-2,1.0
-63,-3,1.0
-61,-4,1.0
-64,-1,1.0
-62,-4,1.0
-60,-4,1.0
-64,-2,1.0
-58,-3,1.0
-64,-3,1.0
-59,-4,1.0
-63,-4,1.0
-61,-5,1.0
-65,-1,1.0
-62,-5,1.0
-60,-5,1.0
-58,-4,1.0
-64,-4,1.0
-59,-5,1.0
-63,-5,1.0
-61,-6,1.0
-65,-2,1.0
-55,2,1.0
-55,0,1.0
-54,1,1.0
-54,0,1.0
-55,-1,1.0
-55,3,1.0
-54,2,1.0
-54,-1,1.0
-54,3,1.0
-56,-2,1.0
-56,4,1.0
-53,1,1.0
-53,0,1.0
-55,-2,1.0
-53,2,1.0
-55,4,1.0
-53,-1,1.0
-54,4,1.0
-53,3,1.0
-54,-2,1.0
-56,5,1.0
-56,-3,1.0
-52,1,1.0
-53,4,1.0
-55,5,1.0
-52,2,1.0
-52,3,1.0
-54,5,1.0
-52,0,1.0
-53,5,1.0
-52,4,1.0
-57,5,1.0
-55,6,1.0
-51,2,1.0
-51,5,1.0
-51,4,1.0
-50,5,1.0
-52,5,1.0
-51,6,1.0
-50,6,1.0
-50,4,1.0
-52,6,1.0
-51,3,1.0
-49,5,1.0
-51,7,1.0
-49,4,1.0
-52,7,1.0
-53,6,1.0
-50,3,1.0
-50,7,1.0
-49,6,1.0
-49,3,1.0
-49,7,1.0
-53,7,1.0
-51,8,1.0
-48,5,1.0
-52,8,1.0
-48,4,1.0
-50,2,1.0
-48,6,1.0
-54,6,1.0
-50,8,1.0
-48,3,1.0
-49,8,1.0
-48,7,1.0
-49,2,1.0
-53,8,1.0
-54,7,1.0
-51,9,1.0
-51,1,1.0
-47,5,1.0
-47,4,1.0
-47,6,1.0
-47,3,1.0
-48,8,1.0
-47,7,1.0
-48,2,1.0
-50,9,1.0
-50,1,1.0
-46,5,1.0
-46,6,1.0
-47,8,1.0
-46,7,1.0
-46,4,1.0
-46,8,1.0
-48,9,1.0
-45,6,1.0
-49,9,1.0
-45,5,1.0
-45,7,1.0
-47,9,1.0
-45,4,1.0
-46,9,1.0
-45,8,1.0
-46,3,1.0
-48,10,1.0
-44,6,1.0
-44,7,1.0
-45,9,1.0
-44,8,1.0
-44,5,1.0
-44,9,1.0
-46,10,1.0
-43,7,1.0
-47,10,1.0
-43,6,1.0
-43,8,1.0
-45,10,1.0
-43,5,1.0
-44,10,1.0
-43,9,1.0
-44,4,1.0
-46,11,1.0
-42,7,1.0
-42,9,1.0
-43,10,1.0
-42,10,1.0
-42,8,1.0
-41,9,1.0
-43,11,1.0
-41,8,1.0
-44,11,1.0
-42,11,1.0
-41,10,1.0
-41,7,1.0
-41,11,1.0
-45,11,1.0
-43,12,1.0
-40,9,1.0
-44,12,1.0
-40,8,1.0
-42,6,1.0
-40,10,1.0
-42,12,1.0
-40,7,1.0
-41,12,1.0
-40,11,1.0
-41,6,1.0
-45,12,1.0
-43,13,1.0
-39,9,1.0
-39,10,1.0
-40,12,1.0
-39,11,1.0
-39,8,1.0
-39,12,1.0
-41,13,1.0
-38,10,1.0
-42,13,1.0
-38,9,1.0
-38,11,1.0
-40,13,1.0
-38,8,1.0
-39,13,1.0
-38,12,1.0
-39,7,1.0
-41,14,1.0
-37,10,1.0
-37,9,1.0
-37,11,1.0
-37,8,1.0
-38,13,1.0
-37,12,1.0
-38,7,1.0
-40,14,1.0
-40,6,1.0
-36,10,1.0
-37,13,1.0
-39,14,1.0
-36,11,1.0
-36,12,1.0
-38,14,1.0
-36,9,1.0
-37,14,1.0
-36,13,1.0
-39,15,1.0
-35,11,1.0
-36,14,1.0
-38,15,1.0
-35,12,1.0
-35,13,1.0
-37,15,1.0
-35,10,1.0
-36,15,1.0
-35,14,1.0
-40,15,1.0
-38,16,1.0
-34,12,1.0
-34,11,1.0
-34,13,1.0
-34,10,1.0
-35,15,1.0
-34,14,1.0
-35,9,1.0
-37,16,1.0
-33,12,1.0
-34,15,1.0
-36,16,1.0
-33,13,1.0
-33,14,1.0
-35,16,1.0
-33,11,1.0
-34,16,1.0
-33,15,1.0
-36,17,1.0
-32,13,1.0
-32,12,1.0
-32,14,1.0
-32,11,1.0
-33,16,1.0
-32,15,1.0
-33,10,1.0
-35,17,1.0
-31,13,1.0
-32,16,1.0
-31,15,1.0
-33,17,1.0
-31,14,1.0
-34,17,1.0
-32,17,1.0
-31,16,1.0
-31,17,1.0
-33,18,1.0
-30,15,1.0
-34,18,1.0
-30,14,1.0
-30,16,1.0
-32,18,1.0
-30,13,1.0
-31,18,1.0
-30,17,1.0
-31,12,1.0
-35,18,1.0
-33,19,1.0
-29,15,1.0
-29,14,1.0
-29,16,1.0
-29,13,1.0
-30,18,1.0
-29,17,1.0
-30,12,1.0
-32,19,1.0
-28,15,1.0
-28,14,1.0
-28,16,1.0
-28,13,1.0
-29,18,1.0
-28,17,1.0
-29,12,1.0
-31,19,1.0
-31,11,1.0
-27,15,1.0
-27,16,1.0
-28,18,1.0
-27,17,1.0
-27,14,1.0
-27,18,1.0
-29,19,1.0
-26,16,1.0
-30,19,1.0
-26,15,1.0
-26,17,1.0
-28,19,1.0
-26,14,1.0
-27,19,1.0
-26,18,1.0
-27,13,1.0
-29,20,1.0
-25,16,1.0
-30,20,1.0
-28,20,1.0
-27,20,1.0
-26,19,1.0
-31,20,1.0
-29,21,1.0
-25,17,1.0
-25,18,1.0
-25,15,1.0
-26,20,1.0
-25,19,1.0
-28,21,1.0
-24,17,1.0
-25,20,1.0
-27,21,1.0
-24,18,1.0
-24,19,1.0
-26,21,1.0
-24,16,1.0
-25,21,1.0
-24,20,1.0
-27,22,1.0
-23,18,1.0
-23,17,1.0
-23,19,1.0
-23,16,1.0
-24,21,1.0
-23,20,1.0
-24,15,1.0
-26,22,1.0
-22,18,1.0
-22,17,1.0
-22,19,1.0
-22,16,1.0
-23,21,1.0
-22,20,1.0
-23,15,1.0
-25,22,1.0
-25,14,1.0
-21,18,1.0
-22,21,1.0
-24,22,1.0
-21,19,1.0
-21,20,1.0
-23,22,1.0
-21,17,1.0
-22,22,1.0
-21,21,1.0
-24,23,1.0
-20,19,1.0
-21,16,1.0
-22,15,1.0
-24,14,1.0
-20,18,1.0
-20,20,1.0
-20,17,1.0
-21,22,1.0
-20,21,1.0
-23,23,1.0
-19,19,1.0
-19,18,1.0
-19,20,1.0
-19,17,1.0
-20,22,1.0
-19,21,1.0
-20,16,1.0
-22,23,1.0
-18,19,1.0
-19,22,1.0
-21,23,1.0
-18,20,1.0
-18,21,1.0
-20,23,1.0
-18,18,1.0
-19,23,1.0
-18,22,1.0
-21,24,1.0
-17,20,1.0
-17,19,1.0
-17,21,1.0
-17,18,1.0
-18,23,1.0
-17,22,1.0
-18,17,1.0
-20,24,1.0
-16,20,1.0
-19,24,1.0
-18,24,1.0
-17,23,1.0
-22,24,1.0
-20,25,1.0
-16,21,1.0
-16,22,1.0
-16,19,1.0
-17,24,1.0
-16,23,1.0
-19,25,1.0
-15,21,1.0
-16,24,1.0
-18,25,1.0
-15,22,1.0
-15,23,1.0
-17,25,1.0
-15,20,1.0
-16,25,1.0
-15,24,1.0
-18,26,1.0
-14,22,1.0
-15,19,1.0
-16,18,1.0
-14,21,1.0
-14,23,1.0
-14,20,1.0
-15,25,1.0
-14,24,1.0
-17,26,1.0
-13,22,1.0
-13,21,1.0
-13,23,1.0
-13,20,1.0
-14,25,1.0
-13,24,1.0
-14,19,1.0
-16,26,1.0
-12,22,1.0
-13,25,1.0
-15,26,1.0
-12,23,1.0
-12,24,1.0
-14,26,1.0
-12,21,1.0
-13,26,1.0
-12,25,1.0
-15,27,1.0
-11,23,1.0
-12,20,1.0
-13,19,1.0
-15,18,1.0
-11,22,1.0
-11,24,1.0
-11,21,1.0
-12,26,1.0
-11,25,1.0
-14,27,1.0
-10,23,1.0
-13,27,1.0
-12,27,1.0
-11,26,1.0
-16,27,1.0
-14,28,1.0
-10,24,1.0
-10,25,1.0
-10,22,1.0
-11,27,1.0
-10,26,1.0
-13,28,1.0
-9,24,1.0
-10,21,1.0
-11,20,1.0
-9,23,1.0
-9,25,1.0
-9,22,1.0
-10,27,1.0
-9,26,1.0
-12,28,1.0
-8,24,1.0
-9,21,1.0
-10,20,1.0
-12,19,1.0
-8,23,1.0
-9,27,1.0
-11,28,1.0
-8,25,1.0
-8,26,1.0
-10,28,1.0
-9,28,1.0
-8,27,1.0
-11,29,1.0
-7,25,1.0
-8,22,1.0
-7,24,1.0
-8,28,1.0
-10,29,1.0
-7,26,1.0
-7,27,1.0
-9,29,1.0
-8,29,1.0
-7,28,1.0
-12,29,1.0
-10,30,1.0
-6,26,1.0
-7,23,1.0
-6,25,1.0
-6,24,1.0
-6,23,1.0
-6,27,1.0
-7,22,1.0
-5,25,1.0
-7,29,1.0
-6,28,1.0
-9,30,1.0
-5,26,1.0
-5,27,1.0
-5,24,1.0
-6,29,1.0
-5,28,1.0
-8,30,1.0
-4,26,1.0
-5,23,1.0
-6,22,1.0
-8,21,1.0
-4,25,1.0
-7,30,1.0
-6,30,1.0
-5,29,1.0
-8,31,1.0
-4,27,1.0
-4,28,1.0
-5,30,1.0
-4,29,1.0
-7,31,1.0
-3,27,1.0
-6,31,1.0
-5,31,1.0
-4,30,1.0
-9,31,1.0
-7,32,1.0
-3,28,1.0
-4,24,1.0
-3,26,1.0
-3,25,1.0
-3,29,1.0
-2,27,1.0
-3,24,1.0
-4,23,1.0
-2,26,1.0
-3,30,1.0
-2,28,1.0
-2,29,1.0
-4,31,1.0
-3,31,1.0
-2,30,1.0
-5,32,1.0
-1,28,1.0
-6,32,1.0
-4,32,1.0
-3,32,1.0
-2,31,1.0
-5,33,1.0
-1,29,1.0
-1,27,1.0
-1,26,1.0
-1,30,1.0
-2,25,1.0
0,28,1.0
0,27,1.0
0,29,1.0
0,26,1.0
-1,31,1.0
0,30,1.0
-1,25,1.0
1,28,1.0
-2,32,1.0
-1,32,1.0
0,31,1.0
-3,33,1.0
1,29,1.0
-4,33,1.0
-2,33,1.0
-1,33,1.0
0,32,1.0
-3,34,1.0
1,30,1.0
1,27,1.0
1,26,1.0
0,25,1.0
-2,24,1.0
2,28,1.0
1,31,1.0
2,29,1.0
2,27,1.0
2,26,1.0
2,30,1.0
1,25,1.0
-1,24,1.0
3,28,1.0
1,32,1.0
2,31,1.0
3,29,1.0
0,33,1.0
1,33,1.0
2,32,1.0
-1,34,1.0
3,30,1.0
3,31,1.0
2,33,1.0
3,32,1.0
0,34,1.0
4,30,1.0
-2,34,1.0
1,34,1.0
-1,35,1.0
3,27,1.0
4,29,1.0
4,28,1.0
4,27,1.0
4,31,1.0
3,26,1.0
5,29,1.0
3,33,1.0
4,32,1.0
5,30,1.0
2,34,1.0
3,34,1.0
4,33,1.0
1,35,1.0
5,31,1.0
5,32,1.0
4,34,1.0
5,33,1.0
2,35,1.0
6,31,1.0
5,28,1.0
6,30,1.0
6,29,1.0
6,28,1.0
6,32,1.0
5,27,1.0
7,30,1.0
5,34,1.0
6,33,1.0
3,35,1.0
7,31,1.0
4,35,1.0
5,35,1.0
6,34,1.0
3,36,1.0
7,32,1.0
